"0","uscovid$dailyLevel.bracket<-discretize(uscovid$dailylevelnum, method = ""frequency"",breaks = 3,labels = c(""good"",""fine"",""bad""))"
"0","uscovid$fatalityLevel.bracket<-discretize(uscovid$fatalityRate, method = ""frequency"",breaks = 3,labels = c(""low"",""medium"",""high""))"
"0","uscovid$positiveLevel.bracket<-discretize(uscovid$positiveRate, method = ""frequency"",breaks = 3,labels = c(""low"",""medium"",""high""))"
"0","uscovid$recoveryLevel.bracket<-discretize(uscovid$recoveryRate, method = ""frequency"",breaks = 3,labels = c(""low"",""medium"",""high""))"
"0",""
"0","dailyLeveLnum_graph<-ggplot(uscovid, aes(x=Date, y=dailylevelnum, color=dailyLevel.bracket)) + geom_line()+scale_x_date(breaks = date_breaks(""2 months""), labels=date_format(""%b""))"
"0",""
"0","fatalityLevel_graph<-ggplot(uscovid, aes(x=Date, y=fatalityRate, color=fatalityLevel.bracket)) + geom_line()+scale_x_date(breaks = date_breaks(""2 months""), labels=date_format(""%b""))"
"0",""
"0","positiveLevel_graph<-ggplot(uscovid, aes(x=Date, y=positiveRate, color=positiveLevel.bracket)) + geom_line()+scale_x_date(breaks = date_breaks(""2 months""), labels=date_format(""%b""))"
"0",""
"0","recoveryLevel_graph<-ggplot(uscovid, aes(x=Date, y=recoveryRate, color=recoveryLevel.bracket)) + geom_line()+scale_x_date(breaks = date_breaks(""2 months""), labels=date_format(""%b""))"
"0",""
"0","grid.arrange(dailyLeveLnum_graph, fatalityLevel_graph,positiveLevel_graph,recoveryLevel_graph)"
"0",""
